lon,lat
4.592753,50.641362
4.008145,50.471241
5.841907,50.486169
5.720944,50.527532
5.776104,50.493499
4.719981,50.613349
4.65375,50.632196
5.016921,50.687527
5.57979,50.624924
5.03035,50.691431
4.150521,50.481983
4.197336,50.500355
4.686465,50.628833
3.989611,50.463457
5.08985,50.672771
4.274343,50.56683
5.810215,50.484044
5.804979,50.486194
5.565723,50.626064
5.533127,50.646389
5.385502,50.662865
5.632968,50.600522
4.55812,50.641525
4.776066,50.611385
4.246075,50.526634
4.252814,50.530506
4.649696,50.631322
5.493984,50.662877
5.640978,50.57229
4.112056,50.47344
5.673645,50.553629
5.556658,50.636771
4.989879,50.6918
4.600309,50.638453
4.089612,50.472347
5.418847,50.66775
4.168276,50.48098
5.347938,50.674013
4.984831,50.692873
5.727604,50.521928
5.577933,50.624981
5.526911,50.647383
4.242863,50.52483
4.682389,50.632766
5.829839,50.479801
4.26103,50.531933
5.555407,50.637769
5.796465,50.488107
5.735904,50.513025
5.734105,50.504559
4.000939,50.464451
4.347249,50.608483
4.265359,50.544261
5.013081,50.687425
4.989096,50.692751
5.320217,50.678947
4.455552,50.609246
5.031868,50.692059
4.759679,50.620722
4.428866,50.605246
5.628706,50.602672
5.63097,50.588496
5.681671,50.541854
5.073529,50.670607
4.858843,50.640055
4.593757,50.640615
5.586064,50.619976
5.62999,50.590925
5.634975,50.599348
4.243439,50.524301
5.526298,50.647648
4.247324,50.527585
5.591699,50.617524
4.61938,50.633108
4.130454,50.477307
5.252523,50.695649
4.668983,50.637765
5.639033,50.578083
4.352378,50.60913
5.495684,50.661944
5.032146,50.692841
4.893178,50.652109
5.63262,50.60049
5.457422,50.672523
5.190638,50.680865
5.542018,50.640934
5.632856,50.600396
4.762857,50.614175
4.858352,50.639893
5.524918,50.648647
5.790245,50.4884
5.716171,50.545927
4.687215,50.627748
5.728351,50.521111
5.859666,50.491968
5.563243,50.629666
5.40244,50.662605
5.67373,50.546159
5.249761,50.694897
4.61082,50.633431
5.71899,50.534012
5.065583,50.674892
4.571853,50.641852
4.713405,50.614437
5.633483,50.591913
5.644795,50.564631
4.274629,50.567152
5.333824,50.678339
4.690962,50.623052
4.628472,50.631644
4.677069,50.636645
4.569163,50.641728
5.819619,50.480333
5.858925,50.491849
3.97701,50.463861
5.222041,50.68603
4.663687,50.637101
4.632873,50.631304
4.05598,50.475295
4.538314,50.632382
5.136472,50.675603
5.61194,50.611334
5.829965,50.479873
4.17477,50.497482
5.72979,50.506733
4.87644,50.644591
4.680733,50.634197
5.633581,50.600524
4.659647,50.636248
4.877998,50.644977
4.270436,50.564161
5.817567,50.475882
4.193785,50.499585
5.328762,50.678662
5.555179,50.638041
4.157587,50.481404
5.821621,50.477921
5.23057,50.688017
4.644612,50.632344
4.091767,50.472538
5.390023,50.663582
4.176101,50.496609
4.176907,50.48965
5.496876,50.661477
4.264532,50.538693
5.818826,50.483911
5.178686,50.677575
4.174587,50.497894
4.274989,50.567556
4.667704,50.637562
4.601033,50.638219
4.820998,50.630075
5.254654,50.694272
5.716248,50.529827
5.527752,50.647126
5.629051,50.587121
5.788802,50.487912
5.68073,50.541789
4.726481,50.614944
4.99179,50.691599
5.046918,50.686229
4.994266,50.690839
5.75848,50.499919
4.624892,50.631399
4.628848,50.631707
5.738188,50.503863
5.842099,50.486219
4.007643,50.469598
4.663363,50.637183
5.044055,50.689259
4.98714,50.694543
4.9881,50.693532
5.347553,50.674555
5.387707,50.663354
4.335624,50.605154
4.568206,50.642463
3.989223,50.463398
5.253436,50.695339
5.549253,50.641843
5.822599,50.478246
5.626349,50.605044
5.489644,50.665257
4.327133,50.60216
4.274458,50.56928
5.845372,50.486385
4.266057,50.550271
5.601675,50.614472
5.731698,50.503695
4.237606,50.518772
5.243982,50.69589
4.71908,50.614398
5.499622,50.662341
5.573158,50.627626
4.135542,50.48085
5.320205,50.678565
5.154161,50.677039
4.266265,50.551621
4.266678,50.553892
5.074722,50.670743
5.631143,50.588418
4.092922,50.472787
5.079225,50.671369
4.093338,50.473046
4.094876,50.472047
5.348265,50.672744
5.325521,50.677397
5.027855,50.690832
4.14267,50.483167
5.025785,50.689949
5.550708,50.641537
5.776734,50.492813
5.734945,50.504202
5.838941,50.483963
5.051424,50.68368
3.953825,50.455732
5.629142,50.590181
5.099429,50.676413
5.252943,50.695625
5.674709,50.549771
5.579854,50.624236
5.842476,50.48618
5.555165,50.637858
4.235394,50.517769
4.391552,50.607429
5.654205,50.562273
4.181674,50.49245
5.842753,50.484891
5.571781,50.627597
4.673677,50.640573
4.439108,50.606224
5.518199,50.660418
4.263354,50.535176
4.984538,50.692478
4.164832,50.480763
5.828174,50.479049
5.540323,50.640602
5.639188,50.579171
5.732281,50.505314
4.600545,50.638414
4.273084,50.565266
5.483881,50.665421
4.263773,50.536895
4.728697,50.617004
5.61244,50.61101
4.613952,50.634113
5.302922,50.68524
5.488085,50.665327
5.812532,50.483588
5.55656,50.636795
3.955956,50.459585
5.287196,50.689137
4.633829,50.631618
5.543637,50.641261
4.1481,50.483693
4.633952,50.631626
5.581353,50.622643
4.59813,50.640136
5.56277,50.629855
4.600301,50.638669
4.970112,50.685714
4.182192,50.493101
4.275562,50.571101
5.520835,50.658774
5.266001,50.691765
5.818012,50.476011
4.707084,50.614935
5.560622,50.631359
4.762897,50.614031
4.581777,50.642196
5.734335,50.519398
5.716052,50.531235
3.97536,50.46378
5.248229,50.696002
5.639638,50.580503
4.196149,50.500009
5.730083,50.506979
5.820136,50.477072
5.830883,50.480511
4.007815,50.469523
4.265477,50.541612
5.601353,50.614522
4.149061,50.482893
4.149514,50.482429
5.032929,50.693426
4.67376,50.640626
5.565611,50.626288
5.715386,50.546031
5.202124,50.683397
4.425542,50.604929
5.562038,50.629416
5.523926,50.650614
4.245928,50.52649
5.644253,50.565342
5.436105,50.675893
4.667289,50.637415
4.094553,50.472114
5.731087,50.521106
5.381641,50.662591
4.733538,50.621452
4.62404,50.631377
5.257483,50.694511
5.769894,50.497716
5.237807,50.69158
4.55022,50.638845
5.595015,50.616174
5.497525,50.661126
4.886381,50.647987
4.181125,50.493315
5.592934,50.616977
5.819099,50.479743
5.698443,50.547545
5.612289,50.611154
3.998145,50.463893
4.610246,50.633351
4.650352,50.631236
4.969977,50.685661
3.967324,50.464197
5.076817,50.671745
4.274581,50.569552
4.007711,50.469677
5.229199,50.686564
5.505075,50.661449
5.082604,50.66953
4.179304,50.490844
4.10486,50.472547
4.6543,50.632504
5.843726,50.484603
5.322176,50.68086
4.643993,50.63235
5.675989,50.553679
4.324909,50.601642
4.500773,50.611437
5.84233,50.48622
4.176794,50.496253
4.020028,50.471616
5.549168,50.641411
5.001762,50.687967
4.732144,50.620203
5.510467,50.661611
4.27502,50.568357
5.533658,50.646172
3.952923,50.454983
4.793432,50.620275
4.324845,50.601552
4.610728,50.633342
5.566103,50.625837
5.582157,50.622236
4.337521,50.606207
5.815315,50.483989
4.525716,50.621692
4.602296,50.637346
4.337321,50.606
5.78877,50.48788
5.69031,50.544081
4.027942,50.471508
5.767008,50.498011
4.694794,50.618326
4.566711,50.642822
5.816934,50.476332
5.630239,50.587898
5.720808,50.544342
5.55154,50.641045
5.264077,50.693235
5.653565,50.562408
5.0871,50.66888
4.420886,50.60451
5.860177,50.489937
5.056977,50.680347
4.24667,50.52703
4.703853,50.615229
5.731479,50.508019
4.566472,50.642803
5.72984,50.520376
4.557614,50.64123
5.788073,50.487712
5.552848,50.640438
5.805384,50.486489
3.9566,50.460383
5.596999,50.615602
4.004857,50.467418
4.64943,50.631458
3.956329,50.459641
5.719558,50.534194
3.991646,50.463791
5.211617,50.683526
5.43681,50.675566
5.716536,50.531115
4.98408,50.692042
3.956969,50.461309
5.585557,50.620135
4.223943,50.516822
5.532645,50.646548
5.736342,50.513457
5.437615,50.675495
4.296652,50.592962
5.820587,50.477527
5.849475,50.487259
4.257021,50.529747
4.209917,50.510079
5.632748,50.591305
5.45281,50.673028
4.037776,50.471669
4.253996,50.530348
4.695131,50.618043
5.549623,50.642516
5.504421,50.661425
4.660668,50.636814
4.612423,50.634161
4.274517,50.567036
5.717347,50.529074
5.265449,50.692324
4.660193,50.636578
4.721434,50.613086
3.988356,50.463379
5.428851,50.673533
5.859458,50.489355
4.256,50.529968
5.521622,50.658333
4.51053,50.616068
4.13564,50.481018
4.264617,50.539287
5.571963,50.627823
5.518148,50.660409
4.715269,50.614949
5.732461,50.503688
5.561872,50.629429
4.331669,50.603377
4.597329,50.64075
4.398989,50.605988
4.610755,50.633324
5.575399,50.628645
5.627553,50.604673
4.595577,50.640376
5.112221,50.675494
5.561967,50.62942
4.02474,50.471498
5.719627,50.528423
4.640646,50.632087
5.055754,50.681716
5.0025,50.688666
4.335842,50.605377
4.761062,50.620511
5.153805,50.67718
5.347893,50.67357
5.808452,50.487198
5.020508,50.68793
4.182471,50.492949
4.595445,50.64024
5.819512,50.476762
4.791974,50.619635
3.999387,50.463661
5.555747,50.637565
4.323548,50.601216
5.537923,50.642267
4.717849,50.615285
4.144429,50.48332
4.896687,50.6549
5.828479,50.479111
4.274736,50.5712
5.629009,50.589966
4.930721,50.66884
5.635159,50.599198
5.575933,50.627976
5.732499,50.520793
4.505676,50.613605
3.95548,50.457972
5.022286,50.688552
5.795665,50.488869
5.550212,50.641901
5.329004,50.678474
5.735329,50.512575
5.600362,50.614815
4.114866,50.474731
4.24015,50.520171
5.538038,50.640366
5.562385,50.62982
5.63812,50.581749
5.779192,50.491543
5.151416,50.678094
5.733514,50.504332
4.012651,50.471536
5.244151,50.696112
5.653012,50.563187
4.851889,50.638489
4.274276,50.566752
5.697834,50.546276
5.729738,50.506891
5.011236,50.688213
4.95839,50.682548
5.735763,50.512923
5.827111,50.478976
4.157723,50.481354
4.345406,50.607568
4.752646,50.621605
5.21515,50.683971
5.562074,50.629571
5.263252,50.693917
4.007895,50.469572
5.557001,50.63659
5.408697,50.663515
5.720142,50.528277
5.178263,50.677824
5.465666,50.67032
5.089909,50.67285
4.995627,50.68999
5.234962,50.691573
5.556789,50.63679
4.987707,50.694485
5.7216,50.526758
4.02723,50.471491
5.54611,50.641263
5.797729,50.487864
4.015952,50.472457
5.260583,50.69497
5.084942,50.668261
4.413672,50.604087
4.599095,50.639629
5.466571,50.669967
5.53611,50.644363
5.716423,50.530538
4.142468,50.483195
5.534614,50.645584
5.161071,50.676998
5.393279,50.662852
4.805638,50.623616
5.511697,50.661418
5.402848,50.662784
4.508359,50.615141
5.634116,50.593173
5.030812,50.691558
3.992143,50.463836
4.985429,50.693822
5.560729,50.631264
4.265052,50.541495
4.56552,50.642777
5.102704,50.677033
4.993183,50.691118
5.808443,50.485313
4.721133,50.612806
5.819048,50.483248
5.221151,50.685637
4.617044,50.633972
5.720663,50.534599
5.559293,50.632789
5.723238,50.542144
5.043971,50.68946
5.287912,50.689604
4.274837,50.571178
5.776746,50.494916
4.274589,50.569488
5.325642,50.677534
5.248091,50.696036
4.562893,50.643978
4.522841,50.620281
5.132098,50.676103
4.106045,50.472686
5.127875,50.6764
4.176422,50.489244
5.689846,50.543956
3.952852,50.455079
4.260591,50.530805
4.245966,50.526126
4.901072,50.658422
4.65304,50.632005
5.57303,50.627679
4.08095,50.47148
4.692189,50.620733
4.429806,50.605336
5.395983,50.662386
5.718777,50.528648
5.632863,50.585023
5.01513,50.687106
4.725224,50.61514
5.559625,50.632268
4.075841,50.471642
4.176518,50.489401
5.639827,50.580486
3.954699,50.456408
5.265412,50.692172
4.252595,50.530429
5.560061,50.631773
4.246388,50.526703
5.627608,50.604471
5.639821,50.576147
5.631588,50.59126
4.59391,50.640504
5.585064,50.620266
5.720859,50.53467
5.635746,50.598616
5.562995,50.629827
5.453858,50.672876
5.518679,50.659518
4.244283,50.523224
5.635171,50.595518
5.517574,50.660067
4.485181,50.608936
5.27106,50.691011
5.587802,50.61933
5.632881,50.591647
5.275278,50.690096
4.263199,50.534952
5.242662,50.694929
4.832568,50.634628
4.1779,50.500505
5.783699,50.49028
4.515614,50.617837
4.092799,50.472776
5.641586,50.566995
4.762004,50.620339
5.064098,50.675931
4.135869,50.481136
4.192799,50.499522
4.076912,50.471504
4.176999,50.500344
4.807034,50.623937
5.050794,50.684135
5.727761,50.521827
4.634572,50.631405
5.776141,50.493232
5.150659,50.678125
5.818506,50.476157
4.265363,50.542346
5.565988,50.62598
5.116542,50.675736
4.669146,50.637838
3.952963,50.454984
4.286227,50.584919
3.975226,50.463775
5.230588,50.689618
4.269229,50.561739
5.689514,50.543913
4.165371,50.480789
4.175915,50.496732
4.205825,50.506639
5.430168,50.673907
5.092042,50.673619
4.065561,50.474144
5.571946,50.627748
4.145931,50.483634
4.409575,50.604247
4.816226,50.628174
4.016224,50.472435
4.244259,50.523302
5.248021,50.69598
4.618584,50.633993
4.073904,50.472045
4.13737,50.482317
4.264318,50.538074
4.257339,50.529732
5.49762,50.661157
4.598077,50.640761
3.999843,50.463883
4.274571,50.569517
5.15792,50.676477
5.747491,50.50189
4.579496,50.643181
5.140317,50.674727
5.739068,50.503636
5.549494,50.642581
5.044325,50.688641
4.609665,50.633689
4.509977,50.615837
4.98796,50.694485
5.540825,50.640701
5.671463,50.555613
4.989629,50.691818
5.641068,50.572175
4.700389,50.614831
4.654062,50.632341
5.562631,50.629883
5.691263,50.544624
4.541227,50.634297
4.095465,50.47205
4.716092,50.615083
4.338223,50.605762
5.842642,50.485066
5.326071,50.678232
5.529025,50.646947
5.794243,50.488738
3.954425,50.456245
5.675108,50.541109
5.629957,50.60143
4.675243,50.637321
4.246558,50.52676
5.767479,50.49794
4.05771,50.475374
4.28735,50.586258
5.538063,50.640319
5.641336,50.569952
4.693999,50.618837
4.150161,50.482062
5.52562,50.648044
4.625092,50.631481
5.633203,50.584887
4.036976,50.471578
4.701262,50.615088
4.31704,50.599557
4.719549,50.613731
4.529246,50.624626
4.11067,50.473113
5.561531,50.629755
5.490427,50.665081
5.734478,50.510608
5.671891,50.55505
4.696581,50.616442
4.723726,50.613789
5.265718,50.692098
5.019236,50.687945
4.32206,50.60083
5.169812,50.678545
5.019483,50.687952
5.559947,50.631882
5.013788,50.687079
5.735375,50.512632
4.259733,50.529938
4.274904,50.571211
5.735221,50.512391
4.015639,50.472433
4.683204,50.631741
5.594321,50.616418
3.970864,50.464242
5.631537,50.586336
4.053561,50.474954
5.054626,50.682341
5.265317,50.692389
4.177081,50.500526
4.447748,50.607731
4.257921,50.529769
5.707857,50.547429
4.408968,50.604304
5.536158,50.644288
4.182101,50.493125
5.574715,50.628297
4.83144,50.634239
4.994833,50.69054
4.881739,50.646036
5.348472,50.671124
4.98917,50.692671
5.085852,50.667764
4.262637,50.534322
5.626599,50.604966
4.410601,50.604201
4.157946,50.481335
5.090341,50.672927
5.555106,50.637989
4.006309,50.468759
5.471544,50.668381
5.798549,50.487772
4.258564,50.529733
5.808339,50.486014
5.111125,50.676281
4.180214,50.500038
4.894034,50.652419
5.263429,50.693891
4.245727,50.525892
5.55489,50.639531
5.092348,50.673745
4.957237,50.682504
4.417162,50.604184
5.144793,50.677313
4.816436,50.628258
4.1731,50.48455
5.238546,50.692219
5.041169,50.693777
5.706416,50.547526
5.331561,50.677938
5.384875,50.662582
4.077968,50.471424
4.650145,50.631238
5.668558,50.556651
4.60072,50.638402
5.612205,50.609249
5.835696,50.482867
4.447979,50.607735
5.634082,50.600181
5.129529,50.676392
4.386909,50.608334
5.557602,50.63575
5.628446,50.603028
4.264175,50.5377
4.670477,50.638476
5.426256,50.672307
5.060756,50.678597
4.263725,50.536811
5.711558,50.547053
5.674199,50.546666
4.007785,50.469569
3.986152,50.463581
5.468856,50.669433
5.683274,50.542105
4.007707,50.47133
5.654286,50.558382
4.858553,50.639916
3.979213,50.463971
5.691156,50.543981
4.981993,50.690646
5.371642,50.664212
4.425942,50.604969
5.518366,50.659452
5.653471,50.562451
5.730685,50.507659
4.250829,50.529588
4.176637,50.489506
5.721862,50.526449
5.203939,50.683653
4.258394,50.529749
5.518519,50.659937
5.817068,50.476028
5.7494,50.501476
4.666925,50.637313
5.769737,50.497689
4.265459,50.543555
4.174702,50.498133
5.808596,50.488823
5.730672,50.520795
5.12402,50.675847
5.687201,50.543254
4.136329,50.481253
5.421678,50.669205
4.631924,50.631445
4.807126,50.623976
4.13634,50.481892
5.811996,50.48364
4.667369,50.637446
4.804287,50.623238
4.024757,50.471194
4.28929,50.588072
4.259126,50.529651
5.789632,50.488301
5.715831,50.530151
5.509962,50.661604
4.097082,50.471784
5.143178,50.676354
3.966189,50.463937
4.450541,50.60824
5.467662,50.669705
5.557176,50.636915
5.6397,50.576502
5.674176,50.553625
5.629008,50.589761
5.075124,50.670948
5.066611,50.674433
5.795683,50.488812
5.566672,50.625405
5.808147,50.488552
4.551128,50.639183
4.508808,50.615335
5.641437,50.571705
4.633545,50.631591
5.724779,50.522991
3.956697,50.460718
4.611918,50.634121
5.012577,50.687707
5.234343,50.691316
5.635367,50.583691
5.528925,50.646928
4.56454,50.642933
5.322341,50.680837
5.235373,50.691772
5.817448,50.475877
4.019705,50.471546
5.616113,50.608482
4.695462,50.617734
4.802223,50.622686
5.71413,50.54657
4.177277,50.500427
4.158097,50.481365
5.38577,50.662968
5.138284,50.675293
4.675305,50.637489
5.021539,50.688156
5.322016,50.680545
5.328853,50.678543
4.60381,50.636909
5.286605,50.688932
4.264992,50.541424
5.19067,50.681033
4.4404,50.606381
5.83047,50.480277
4.598985,50.639447
4.548347,50.637989
4.448311,50.607803
5.499364,50.662185
4.001779,50.464917
4.301684,50.595242
4.253184,50.530491
5.638515,50.581264
5.072685,50.671239
5.556137,50.637299
4.175265,50.498381
4.990707,50.691772
5.456187,50.672588
4.246925,50.527291
5.144564,50.677234
4.210299,50.510357
5.113039,50.675349
4.663164,50.637233
5.088654,50.670523
4.473518,50.608473
4.820782,50.629989
5.07449,50.670623
4.812211,50.626155
5.778784,50.491665
4.69544,50.616981
4.700876,50.615015
5.530852,50.646864
4.02003,50.471488
4.649881,50.631275
5.250072,50.694874
4.326755,50.602116
5.483277,50.665556
4.176867,50.49615
5.39434,50.662581
5.543287,50.641183
4.692699,50.619589
5.572616,50.628006
5.734768,50.504338
4.599771,50.639068
4.113998,50.474442
5.071246,50.672226
5.348096,50.673085
5.853503,50.488517
4.917818,50.664055
5.629089,50.586935
4.165158,50.480737
5.850666,50.487567
5.432008,50.674659
5.775928,50.496499
5.272728,50.690425
5.808569,50.488379
5.627578,50.604351
4.147698,50.48381
5.612169,50.60925
4.346016,50.60783
4.510432,50.61603
4.556937,50.640904
5.152199,50.677896
4.574547,50.642057
4.670729,50.638752
5.041024,50.69397
4.232416,50.517017
5.634455,50.599755
5.629785,50.5907
4.807185,50.624006
3.98486,50.464191
5.716501,50.531172
4.567517,50.64311
4.553308,50.639765
5.005072,50.689062
5.639501,50.580514
5.765925,50.498143
5.776092,50.496399
4.98834,50.693243
4.242442,50.521461
5.85255,50.488299
4.461178,50.609365
4.613427,50.63418
5.51832,50.65961
5.063129,50.67689
4.143151,50.482969
4.637746,50.631834
5.640936,50.567838
4.589249,50.64132
5.732385,50.503662
5.578126,50.624877
5.523903,50.650788
4.584847,50.640402
5.601986,50.614326
5.734746,50.511078
4.148962,50.483002
5.233112,50.692087
4.555454,50.64031
4.983344,50.691426
5.563345,50.6296
4.149813,50.482198
4.428301,50.605193
4.349048,50.608883
4.664966,50.637332
4.713152,50.614407
5.849231,50.487193
5.110242,50.676571
5.817377,50.477249
5.182557,50.677885
4.208947,50.509276
4.695445,50.617208
5.641215,50.572071
5.617459,50.608151
5.735862,50.517387
4.575876,50.64295
5.267859,50.691458
5.538006,50.640457
5.321983,50.680515
5.190333,50.680881
5.037465,50.694131
5.822378,50.478268
4.364255,50.610721
4.718474,50.614951
5.583179,50.620745
5.064265,50.675786
5.389593,50.663475
4.887991,50.648915
5.641364,50.571865
5.720289,50.528281
4.320813,50.600529
5.249122,50.695325
5.471203,50.668569
5.633909,50.592433
5.831477,50.480726
4.148391,50.483543
5.53556,50.644812
5.640827,50.568863
5.095271,50.674961
4.200326,50.501909
5.327224,50.678745
5.831323,50.480654
5.723337,50.542037
5.031477,50.691857
5.006429,50.688998
4.146944,50.483858
5.379768,50.662374
5.67818,50.541617
5.567882,50.625513
4.349262,50.608903
5.175024,50.678544
4.672222,50.639789
4.648903,50.631921
5.002775,50.68877
5.730917,50.507758
4.674679,50.639689
4.417061,50.604179
4.444404,50.607098
5.627629,50.604404
5.398464,50.662357
4.919938,50.66484
5.81933,50.481635
5.719184,50.534074
5.561764,50.62955
5.253557,50.695163
4.680251,50.634514
4.172275,50.483919
5.720409,50.546104
3.985832,50.463732
4.275173,50.568231
5.289872,50.688642
4.222728,50.516578
4.624695,50.631296
5.246157,50.695638
5.84305,50.484653
5.736914,50.51505
4.19926,50.501227
4.570439,50.641839
5.789176,50.488169
5.034049,50.693624
4.794709,50.620717
5.386969,50.663263
5.601921,50.614346
5.54786,50.640866
4.985848,50.69467
5.048723,50.685727
5.213284,50.683451
5.534026,50.645994
5.191976,50.681577
5.818059,50.48431
5.7192,50.528519
5.631564,50.588295
4.648808,50.631933
4.462785,50.609215
4.300108,50.594614
5.560254,50.6316
5.671245,50.555724
4.620667,50.632337
4.598969,50.639347
4.654131,50.632395
5.065812,50.674776
5.043115,50.691178
4.095177,50.47207
4.274814,50.568341
4.419487,50.604378
5.635302,50.596061
5.675283,50.55188
5.857264,50.491399
5.640921,50.567951
5.545578,50.64129
4.959072,50.682681
5.632426,50.585348
